age,AB,salary,war,hand2,cp,OPS,YOPS,YAB
27,473,8000,5.146,1,10,0.953,0.881,497
28,497,15000,3.919,1,10,0.881,0.867,354
31,351,25000,3.014,1,10,0.869,0.511,25
32,25,50000,-0.139,1,10,0.511,0.881,299
33,299,50000,1.533,1,10,0.881,0.79,194
34,194,50000,0.539,1,10,0.79,0.732,368
35,368,50000,0.79,1,10,0.732,0.895,426
36,426,25000,4.45,1,10,0.895,0.837,442
37,442,45000,2.404,1,10,0.837,0.852,424
38,424,45000,1.37,1,10,0.852,0.891,449
39,449,75000,1.872,1,10,0.891,0.902,399
40,399,75000,1.709,1,10,0.902,0.854,164
23,88,2400,-0.501,1,8,0.471,0.744,430
24,430,2400,4.211,1,8,0.744,0.879,341
25,341,6000,4.88,1,8,0.879,0.793,491
26,491,11000,4.567,1,8,0.793,0.92,480
27,480,17000,6.862,1,8,0.92,0.752,485
28,485,24000,3.048,1,8,0.752,0.804,326
29,326,31000,2.965,1,8,0.804,0.701,467
30,467,31000,2.926,1,8,0.701,0.776,407
31,407,55000,3.203,1,8,0.776,0.807,464
32,464,70000,3.605,1,8,0.807,0.869,468
33,468,70000,4.94,1,8,0.869,0.845,575
34,575,70000,4.317,1,8,0.845,0.863,391
35,391,70000,2.884,1,8,0.863,0.838,375
36,375,70000,1.273,1,8,0.838,0.688,277
20,361,2400,2.847,1,5,0.734,0.504,351
21,351,4000,-0.867,1,5,0.504,0.544,330
22,330,3600,-0.255,1,5,0.544,0.683,395
23,395,5000,0.975,1,5,0.683,0.836,420
24,420,5500,3.505,1,5,0.836,0.887,383
25,383,10500,3.981,1,5,0.887,0.675,401
26,401,16000,1.405,1,5,0.675,0.837,421
27,421,17000,4.089,1,5,0.837,0.81,434
28,434,28000,4.032,1,5,0.81,0.724,281
29,281,35000,1.894,1,5,0.724,0.812,382
30,382,45000,4.899,1,5,0.812,0.858,333
31,333,55000,4.42,1,5,0.858,0.678,332
33,223,60000,0.958,1,5,0.719,0.667,131
34,131,60000,0.604,1,5,0.667,0.771,282
35,282,25000,2.207,1,5,0.771,0.665,138
36,138,25000,0.618,1,5,0.665,0.687,276
37,276,20000,1.404,1,5,0.687,0.575,32
38,32,20000,0.027,1,5,0.575,0.706,133
23,76,2400,-0.777,1,6,0.304,0.696,156
24,156,3200,1.066,1,6,0.696,0.612,170
25,170,5000,0.763,1,6,0.612,0.595,67
29,16,5700,-0.423,1,6,0.301,0.438,32
30,32,5200,-0.343,1,6,0.438,0,0
31,0,4800,0.003,1,6,0,0.65,12
20,6,2400,-0.064,2,9,0.334,0,1
24,281,2000,-0.455,2,9,0.626,0.547,139
25,139,4500,-0.216,2,9,0.547,0.673,290
26,290,4000,1.22,2,9,0.673,0.689,283
27,283,7500,1.132,2,9,0.689,0.465,169
28,169,10500,-1.523,2,9,0.465,0.648,250
29,250,9000,0.285,2,9,0.648,0.582,296
30,296,11000,-0.04,2,9,0.582,0.588,62
31,62,11000,-0.177,2,9,0.588,0.664,332
32,332,9000,0.826,2,9,0.664,0.655,443
33,443,12000,0.168,2,9,0.655,0.669,245
34,245,30000,0.327,2,9,0.669,0.596,143
23,46,2000,-0.48,2,7,0.336,0.698,172
24,172,2200,0.544,2,7,0.698,0.79,312
25,312,3200,2.527,2,7,0.79,0.704,314
26,314,7000,1.406,2,7,0.704,0.838,515
27,515,10000,3.349,2,7,0.838,0.719,321
28,321,16000,0.778,2,7,0.719,0.716,301
29,301,17000,1.192,2,7,0.716,0.609,269
30,269,16000,-0.297,2,7,0.609,0.736,262
31,262,14000,1.059,2,7,0.736,0.613,63
32,63,16000,-0.098,2,7,0.613,0.735,250
33,250,20000,0.137,2,7,0.735,0.794,255
23,2,2400,-0.047,1,7,0,0.363,42
24,42,2000,-0.381,1,7,0.363,0.429,29
25,29,2000,-0.128,1,7,0.429,0.286,7
26,7,2700,-0.104,1,7,0.286,0.232,28
27,28,2800,-0.352,1,7,0.232,0.541,18
28,18,2800,0.011,1,7,0.541,0.795,370
29,370,3000,2.602,1,7,0.795,0.655,224
30,224,6600,-0.142,1,7,0.655,0.81,48
31,48,6600,0.372,1,7,0.81,0.937,219
32,219,5500,3.075,1,7,0.937,0.704,198
33,198,8500,1.063,1,7,0.704,0.628,41
25,172,2400,-0.246,2,7,0.628,0.713,229
26,229,5000,0.652,2,7,0.713,0.626,314
27,314,8500,0.11,2,7,0.626,0.502,81
28,81,10000,-0.402,2,7,0.502,0.797,277
29,277,7500,1.727,2,7,0.797,0.708,252
30,252,7500,0.019,2,7,0.708,0.614,180
31,180,13000,-0.409,2,7,0.614,0.623,82
32,82,10000,-0.251,2,7,0.623,0.593,83
26,143,2700,0.461,1,10,0.877,0.825,393
27,393,4700,1.526,1,10,0.825,0.765,421
28,421,11500,-0.123,1,10,0.765,0.603,195
23,45,2400,-0.288,1,4,0.469,0.5,1
24,1,2500,-0.06,1,4,0.5,0.778,85
25,85,2700,0.759,1,4,0.778,0.975,81
26,81,5000,1.231,1,4,0.975,0.578,142
22,23,2400,0.024,1,5,0.64,0.5,8
23,8,3000,-0.001,1,5,0.5,0.367,30
19,11,2400,-0.1,1,4,0.455,0.495,9
20,9,2400,-0.058,1,4,0.495,0.453,18
21,18,2600,-0.01,1,4,0.453,0.414,23
22,23,2800,-0.05,1,4,0.414,0.653,83
26,225,5000,-1.182,1,4,0.604,0,8
27,8,6000,-0.324,1,4,0,0.704,303
28,303,5000,1.037,1,4,0.704,0.6,376
27,194,2400,-0.22,2,3,0.603,0.725,301
28,301,5000,0.91,2,3,0.725,0.607,183
29,183,10000,-0.388,2,3,0.607,0.639,171
30,171,6000,-0.367,2,3,0.639,0.8,308
31,308,6000,1.979,2,3,0.8,0.673,164
32,164,12000,0.199,2,3,0.673,0.543,159
33,159,9000,-0.668,2,3,0.543,0.595,179
19,9,2400,-0.091,2,6,0.311,0.755,352
20,352,2400,2.717,2,6,0.755,0.594,156
21,156,10200,0.358,2,6,0.594,0.714,462
23,441,10200,3.91,2,6,0.746,0.767,397
24,397,15000,2.526,2,6,0.767,0.8,497
25,497,25000,6.573,2,6,0.8,0.881,393
26,393,25000,4.44,2,6,0.881,0.769,334
27,334,35000,2.74,2,6,0.769,0.75,533
28,533,29000,3.096,2,6,0.75,0.717,473
23,6,2400,0.057,1,5,0.929,0,6
24,6,2400,-0.13,1,5,0,0.418,88
25,88,2600,-0.538,1,5,0.418,0.237,12
29,12,3300,-0.08,1,5,0.166,0.38,21
30,21,3300,-0.169,1,5,0.38,0.666,3
31,3,4000,-0.069,1,5,0.666,0.527,53
32,53,4200,-0.292,1,5,0.527,0.303,59
27,5,2900,0.096,2,4,0.9,0,0
22,24,2400,0.062,1,5,0.69,0.338,36
28,181,2900,0.777,1,5,0.798,0.623,36
29,36,6800,0.016,1,5,0.623,0.222,9
19,1,2400,0.005,1,5,0,0.499,25
20,25,2100,-0.082,1,5,0.499,0.685,327
21,327,2300,0.857,1,5,0.685,0.566,180
22,180,2300,-0.08,1,5,0.566,0.623,314
23,314,5500,0.559,1,5,0.623,0.725,219
24,219,7500,1.572,1,5,0.725,0.801,458
25,458,8500,3.722,1,5,0.801,0.799,438
26,438,18000,2.525,1,5,0.799,0.822,445
27,445,22000,1.946,1,5,0.822,0.869,510
28,510,22000,3.654,1,5,0.869,0.781,472
29,472,37000,3.047,1,5,0.781,0.765,413
30,413,35000,1.722,1,5,0.765,0.694,361
22,29,3300,-0.359,1,5,0.552,0.629,10
26,159,6000,0.906,2,10,0.889,0.799,111
27,111,6000,0.481,2,10,0.799,0.602,13
28,13,5500,-0.015,2,10,0.602,0.77,69
29,69,3500,0.308,2,10,0.77,0.619,21
19,1,2400,0.006,3,5,0,0.422,9
20,9,2400,-0.052,3,5,0.422,0.573,55
21,55,2500,-0.105,3,5,0.573,0.5,4
22,4,3200,0.018,3,5,0.5,0,0
23,0,2700,0,3,5,0,0,4
24,4,2900,-0.077,3,5,0,0.534,16
28,14,2900,-0.031,3,5,0.762,0.352,44
27,47,5000,-0.65,2,4,0.493,0.503,11
19,10,3000,-0.048,1,4,0.533,0,1
19,62,4100,0.642,2,8,0.826,0.664,45
20,45,4100,0.106,2,8,0.664,0.735,219
21,219,5000,0.899,2,8,0.735,0.523,123
24,358,7000,-1.317,1,5,0.687,0.721,203
25,203,7000,0.422,1,5,0.721,0.757,445
26,445,9000,1.647,1,5,0.757,0.758,483
20,24,3000,-0.437,1,6,0.439,0.277,13
21,13,3000,-0.026,1,6,0.277,0,5
19,14,2400,-0.252,2,7,0.125,0,6
27,213,2700,1.021,2,7,0.796,0.693,130
28,130,5000,0.418,2,7,0.693,0.57,29
29,29,5100,-0.419,2,7,0.57,0.624,95
25,18,2700,0.045,2,8,0.678,0.584,23
24,14,2400,0.205,2,8,0.818,0.191,10
28,276,2800,0.689,2,8,0.778,0.737,232
29,232,9300,0.886,2,8,0.737,0.842,359
30,359,8000,2.104,2,8,0.842,0.752,546
23,375,2400,3.204,2,10,0.826,0.712,494
24,494,5000,1.75,2,10,0.712,0.828,393
25,393,7000,2.775,2,10,0.828,0.776,472
26,472,9000,3.548,2,10,0.776,0.823,476
27,476,15000,5.065,2,10,0.823,0.767,479
28,479,16000,3.23,2,10,0.767,0.648,334
29,334,18000,0.757,2,10,0.648,0.999,452
30,452,15000,5.794,2,10,0.999,0.802,370
31,370,31000,1.79,2,10,0.802,0.813,414
32,414,35000,2.351,2,10,0.813,0.813,499
33,499,35000,5.863,2,10,0.813,0.828,476
34,476,35000,4.952,2,10,0.828,0.891,464
35,464,35000,4.214,2,10,0.891,0.873,487
36,487,80000,2.235,2,10,0.873,0.87,509
37,509,80000,3.195,2,10,0.87,0.903,509
38,509,80000,3.699,2,10,0.903,0.828,524
39,524,80000,1.518,2,10,0.828,0.684,195
27,124,2700,-0.26,1,7,0.737,0.736,377
29,437,10500,3.234,1,7,0.844,0.8,419
24,159,2400,0.787,1,9,0.762,0.723,173
25,173,5500,0.124,1,9,0.723,0.809,403
26,403,5500,1.799,1,9,0.809,0.662,333
27,333,16000,-0.504,1,9,0.662,0.927,529
28,529,11000,3.899,1,9,0.927,0.794,469
20,2,2900,-0.001,1,8,1,0.478,43
19,1,2400,-0.019,1,2,0,1.4,5
20,5,2200,0.149,1,2,1.4,0.65,4
25,170,2600,-0.012,1,2,0.526,0.644,178
26,178,4100,0.594,1,2,0.644,0.717,186
27,186,5300,0.331,1,2,0.717,0.371,96
28,96,6000,-1.392,1,2,0.371,0,4
29,4,6000,-0.099,1,2,0,0.705,43
30,43,5500,0.215,1,2,0.705,0.539,190
31,190,5500,-0.48,1,2,0.539,0.679,40
19,81,2700,-0.517,1,2,0.409,0.605,107
23,374,2400,3.708,1,2,0.819,0.761,376
24,376,7200,3.493,1,2,0.761,0.748,359
25,359,12500,3.429,1,2,0.748,0.714,311
26,311,15500,2.179,1,2,0.714,0.84,296
27,296,20000,2.738,1,2,0.84,0.928,442
28,442,20000,5.879,1,2,0.928,0.973,332
29,332,42000,4.874,1,2,0.973,0.814,347
30,347,48000,3.162,1,2,0.814,1.012,439
31,439,60000,6.643,1,2,1.012,1.012,390
19,3,2400,0.016,1,2,0.666,0.557,108
20,108,2300,-0.234,1,2,0.557,0.571,51
21,51,3300,-0.001,1,2,0.571,0.528,47
22,47,4000,-0.007,1,2,0.528,0.48,149
23,149,3500,-0.329,1,2,0.48,0.554,277
24,277,5500,-0.086,1,2,0.554,0.603,294
25,294,8000,0.092,1,2,0.603,0.661,421
26,421,21000,0.253,1,2,0.661,0.578,340
27,340,21000,-0.404,1,2,0.578,0.676,362
20,21,3000,-0.099,1,2,0.606,0.8,15
21,15,3000,0.072,1,2,0.8,0.596,63
22,63,3000,-0.201,1,2,0.596,0.436,25
20,41,2600,0.229,2,4,0.633,0.791,416
21,416,2600,4.043,2,4,0.791,0.803,520
22,520,19000,5.318,2,4,0.803,0.848,435
23,435,19000,4.013,2,4,0.848,0.913,388
24,388,25000,4.471,2,4,0.913,0.821,411
25,411,32000,2.725,2,4,0.821,0.837,468
20,0,2700,-0.012,1,6,0,0.597,142
21,142,2700,0.045,1,6,0.597,0.677,141
20,3,3000,-0.079,2,7,0,1,2
23,31,3000,-0.028,2,7,0.864,0.685,374
20,1,2000,0.111,1,5,4,0.473,106
21,106,2200,-0.395,1,5,0.473,0.625,53
22,53,2400,0.076,1,5,0.625,0.519,203
23,203,2500,-0.268,1,5,0.519,0.1,9
27,109,2700,0.195,1,5,0.65,0.531,104
28,104,3000,-0.097,1,5,0.531,0.632,309
29,309,3000,0.526,1,5,0.632,0.802,212
30,212,6000,1.408,1,5,0.802,0.711,415
31,415,14000,-0.292,1,5,0.711,0.614,351
32,351,14000,-0.942,1,5,0.614,0.684,268
33,268,14900,0.445,1,5,0.684,0.472,94
34,94,15000,-0.867,1,5,0.472,0.628,149
23,130,2400,-0.444,1,3,0.572,0.719,114
24,114,3500,0.019,1,3,0.719,0.513,60
27,32,4200,0.063,1,3,0.7,0.782,395
28,395,4200,3.22,1,3,0.782,0.733,419
29,419,8600,1.255,1,3,0.733,0.779,214
30,214,12500,0.436,1,3,0.779,0.874,133
31,133,12500,1.074,1,3,0.874,0.846,474
32,474,11700,2.207,1,3,0.846,0.826,287
33,287,18500,0.57,1,3,0.826,0.824,341
19,29,2400,-0.203,1,5,0.429,0.542,81
23,416,3200,4.326,1,5,0.835,1.002,295
24,295,8000,4.163,1,5,1.002,0.92,356
25,356,10500,4.903,1,5,0.92,0.816,457
26,457,13500,4.648,1,5,0.816,0.957,443
27,443,18000,7.889,1,5,0.957,0.94,396
28,396,28000,5.849,1,5,0.94,1.02,356
29,356,37000,4.275,1,5,1.02,0.992,448
30,448,37000,6.039,1,5,0.992,0.982,427
31,427,75000,3.854,1,5,0.982,0.792,319
32,319,75000,1.663,1,5,0.792,0.816,318
33,318,75000,0.986,1,5,0.816,0.871,360
18,15,2700,-0.235,2,10,0.321,0.25,8
24,327,2400,0.27,2,6,0.603,0.563,16
25,16,4800,-0.054,2,6,0.563,0.254,38
28,7,4300,0.144,2,6,0.715,0.768,420
29,420,4300,1.646,2,6,0.768,0.78,348
19,1,2700,0.003,2,9,0,0.958,8
20,4,2400,-0.02,1,8,0.5,0.617,23
21,23,2500,0.108,1,8,0.617,0.696,182
22,182,5500,0.945,1,8,0.696,0.801,306
23,306,5500,1.378,1,8,0.801,0.705,308
24,308,10000,0.914,1,8,0.705,0.753,323
25,323,10500,2.149,1,8,0.753,0.689,287
23,349,2400,0.229,1,9,0.672,0.806,221
26,41,5100,0.05,1,9,0.703,0.829,472
27,472,6800,3.488,1,9,0.829,0.766,343
28,343,13000,1.033,1,9,0.766,0.714,348
24,27,2700,0.215,1,7,0.925,0.553,68
25,68,3000,-0.325,1,7,0.553,0.669,97
25,477,7500,6.383,2,8,0.997,0.926,564
26,564,30000,5.739,2,8,0.926,0.885,572
27,572,30000,4.857,2,8,0.885,0.999,498
28,498,35000,6.648,2,8,0.999,0.899,556
29,556,43000,5.429,2,8,0.899,1.088,93
25,22,2700,-0.05,1,8,0.804,0.333,9
24,38,2500,-0.12,1,3,0.556,0.73,18
22,5,2400,-0.121,2,9,0,1.1,4
23,4,2400,0.153,2,9,1.1,0.597,44
24,44,3000,0.211,2,9,0.597,0.724,253
25,253,3000,1.196,2,9,0.724,0.613,124
23,6,2700,-0.088,2,5,0.453,0.532,47
24,47,2700,-0.233,2,5,0.532,0.671,35
23,13,2700,-0.122,2,7,0.308,0.398,24
24,24,3000,-0.23,2,7,0.398,0.488,41
19,98,2000,0.387,1,2,0.675,0.476,100
20,100,3300,-0.351,1,2,0.476,0.614,62
24,84,5500,0.479,1,2,0.721,0.771,433
27,294,5000,-0.003,1,2,0.685,0.725,356
28,356,7300,0.491,1,2,0.725,0.666,365
24,39,2400,-0.112,1,2,0.412,0.51,65
25,65,3400,-0.081,1,2,0.51,0,0
30,8,3000,-0.046,1,2,0.583,0.592,36
20,142,3500,-1.107,1,6,0.42,0.59,236
21,236,3500,-0.017,1,6,0.59,0.709,286
22,286,5000,0.565,1,6,0.709,0.675,367
23,367,6300,0.15,1,6,0.675,0.668,391
19,2,2700,-0.044,1,6,0,0.347,16
19,172,2400,0.43,1,4,0.723,0.736,328
20,328,3200,2.121,1,4,0.736,0.555,105
21,105,5000,-0.105,1,4,0.555,0.588,329
22,329,4200,0.922,1,4,0.588,0.669,248
23,248,5000,1.276,1,4,0.669,0.69,367
24,367,6000,1.252,1,4,0.69,0.749,269
25,269,7000,1.425,1,4,0.749,0.771,231
26,231,7200,1.932,1,4,0.771,0.644,317
30,162,9000,0.088,1,4,0.659,0.906,440
31,440,23000,5.528,1,4,0.906,0.934,402
32,402,23000,4.453,1,4,0.934,0.782,442
33,442,23000,1.511,1,4,0.782,0.826,458
34,458,23000,2.551,1,4,0.826,0.712,420
22,3,2400,-0.169,1,6,0,0,2
23,2,2700,-0.039,1,6,0,0.504,23
26,4,2700,-0.032,1,6,0.5,0.614,88
22,48,3700,0.028,2,4,0.537,0.334,12
25,4,3700,-0.106,2,4,0,0.204,14
20,160,2000,0.854,1,5,0.698,0.567,306
21,306,2800,0.144,1,5,0.567,0.802,536
22,536,4000,3.497,1,5,0.802,0.653,306
23,306,4000,0.728,1,5,0.653,0.805,398
24,398,10000,3.764,1,5,0.805,0.681,448
25,448,15000,2.614,1,5,0.681,0.739,489
26,489,18000,3.037,1,5,0.739,0.863,486
27,486,19000,3.943,1,5,0.863,0.871,534
28,534,50000,4.692,1,5,0.871,0.964,498
31,530,120000,3.217,1,5,0.884,0.826,447
20,2,2400,-0.041,2,3,0,0.486,25
24,87,2700,0.511,2,3,0.802,0.595,158
25,158,3500,-0.24,2,3,0.595,0.77,65
26,65,4500,0.381,2,3,0.77,0.61,222
24,80,3600,-0.289,1,3,0.505,0.578,80
23,45,2400,0.024,1,10,0.698,0.728,327
24,327,2400,0.455,1,10,0.728,0.708,123
25,123,2400,-0.071,1,10,0.708,0.757,374
26,374,2400,0.544,1,10,0.757,0.731,342
27,342,8300,0.161,1,10,0.731,0.604,164
28,85,3500,-0.972,2,8,0.445,0.25,8
29,8,3500,-0.168,2,8,0.25,0.762,39
30,39,3000,0.219,2,8,0.762,0.407,21
31,21,3300,-0.333,2,8,0.407,0.645,30
27,27,3000,-0.387,1,9,0.327,0.737,53
20,65,3500,-0.923,1,10,0.273,0.595,50
23,5,3500,-0.045,1,10,0.4,0.677,36
19,527,2700,1.437,2,9,0.88,0.914,437
24,26,2000,0.022,1,10,0.596,0.677,246
25,246,2100,0.701,1,10,0.677,0.642,197
29,481,3500,1.921,1,10,0.758,0.734,447
30,447,8800,2.219,1,10,0.734,0.628,246
31,246,12500,0.223,1,10,0.628,0.744,298
32,298,11500,1.289,1,10,0.744,0.925,405
33,405,11500,3.054,1,10,0.925,1.009,520
34,520,11500,6.157,1,10,1.009,0.897,408
35,408,60000,3.44,1,10,0.897,0.806,445
37,428,60000,2.836,1,10,0.939,0.826,501
25,8,2400,0.086,2,7,1.069,0.2,10
26,10,2900,-0.308,2,7,0.2,0.6,5
27,5,3000,0.098,2,7,0.6,0,2
20,1,2900,-0.026,1,2,0,0.334,6
21,3,2700,-0.019,2,4,0,0,2
20,6,2700,-0.074,2,7,0,0.564,13
19,5,2400,-0.126,1,2,0,0.608,214
20,214,2000,0.207,1,2,0.608,0.673,410
21,410,3500,2.629,1,2,0.673,0.756,413
22,413,8000,3.316,1,2,0.756,0.85,435
23,435,10000,5.372,1,2,0.85,0.758,262
24,262,14500,1.796,1,2,0.758,0.9,410
25,410,13500,5.04,1,2,0.9,0.846,450
26,450,20000,5.385,1,2,0.846,0.823,400
27,400,30000,4.996,1,2,0.823,0.742,327
28,327,55000,3.092,1,2,0.742,0.767,310
29,310,100000,1.684,1,2,0.767,1.06,380
30,380,100000,5.154,1,2,1.06,0.982,381
32,456,100000,3.383,1,2,0.843,0.788,427
33,427,100000,1.992,1,2,0.788,0.72,346
23,10,2400,0.029,1,2,0.533,1.666,3
27,1,3000,-0.024,1,2,0,0.539,13
25,3,2300,-0.062,1,3,0,0.576,178
27,26,4250,-0.064,1,3,0.608,0.618,113
28,113,4400,0.003,1,3,0.618,0.621,146
29,146,5500,0.338,1,3,0.621,0.701,351
30,351,6800,1.392,1,3,0.701,0.725,341
31,341,6800,0.983,1,3,0.725,0.59,244
32,244,12000,-0.935,1,3,0.59,0.797,354
33,354,12000,2.17,1,3,0.797,0.703,294
34,294,20000,1.249,1,3,0.703,0.603,265
35,265,18000,-0.816,1,3,0.603,0.532,31
23,6,2800,-0.24,1,4,0.334,0.492,32
23,4,2700,-0.087,1,5,0.5,0.329,17
24,79,2400,-0.171,1,5,0.573,0.25,8
25,8,3300,-0.126,1,5,0.25,0.286,7
26,7,3500,-0.111,1,5,0.286,0,1
29,20,3000,0.111,1,5,0.788,0.785,126
30,126,3300,0.334,1,5,0.785,0.674,251
28,31,2700,-0.18,2,3,0.604,0.529,42
24,1,2400,0.014,2,9,0.5,1,8
25,8,2600,0.166,2,9,1,0.565,89
29,73,5000,-0.323,2,9,0.624,0.636,32
23,12,2400,-0.205,1,7,0.166,0.278,18
24,18,2500,-0.226,1,7,0.278,0,3
25,3,2500,-0.073,1,7,0,0.782,123
29,356,5000,0.281,1,7,0.719,0.798,513
30,513,8500,1.691,1,7,0.798,0.748,411
25,5,2800,-0.033,2,9,0.4,0.504,16
26,16,3000,-0.139,2,9,0.504,0.465,28
23,0,2400,0,2,8,0,0.749,310
24,310,2400,1.628,2,8,0.749,0.724,525
25,525,15000,4.972,2,8,0.724,0.767,564
27,570,23000,3.128,2,8,0.731,0.792,576
28,576,29000,3.502,2,8,0.792,0.646,506
24,42,3500,-0.58,2,7,0.357,0.302,26
24,3,2700,0.047,2,7,0.666,0.626,51
22,410,8000,5.27,2,9,0.951,0.967,428
23,428,8000,4.193,2,9,0.967,0.91,564
25,478,25000,3.907,2,9,0.925,0.771,475
23,208,2400,-0.362,1,4,0.621,0.508,264
24,264,6000,-0.945,1,4,0.508,0.643,298
25,298,6000,-0.058,1,4,0.643,0.684,412
26,412,9000,1.597,1,4,0.684,0.612,193
24,1,2700,0.068,1,2,2,0.702,99
25,99,3000,0.191,1,2,0.702,0,8
18,12,2700,-0.048,2,8,0.547,0,2
24,10,2700,-0.338,2,4,0.7,0.5,8
23,281,2000,1.226,1,2,0.616,0.662,253
24,253,3200,1.217,1,2,0.662,0.573,156
25,156,3200,-0.168,1,2,0.573,0.734,297
26,297,5000,2.002,1,2,0.734,0.826,314
27,314,7000,2.977,1,2,0.826,0.812,462
28,462,9500,4.592,1,2,0.812,0.846,435
29,435,20000,4.748,1,2,0.846,0.831,439
30,439,24000,4.531,1,2,0.831,0.754,347
31,347,24000,2.961,1,2,0.754,0.742,358
32,358,30000,3.189,1,2,0.742,0.664,362
33,362,50000,2.245,1,2,0.664,0.775,272
34,272,50000,2.438,1,2,0.775,0.652,142
35,142,50000,0.381,1,2,0.652,0.784,259
36,259,35000,2.259,1,2,0.784,0.759,286
37,286,35000,2.565,1,2,0.759,0.773,313
38,313,40000,3.102,1,2,0.773,0.75,181
39,181,40000,1.337,1,2,0.75,0.824,17
40,17,25000,0.051,1,2,0.824,0.841,68
27,10,2400,-0.049,1,2,0.5,0,2
23,91,2500,0.134,1,2,0.556,0.758,89
24,89,3500,0.759,1,2,0.758,0.599,112
25,112,5000,0.022,1,2,0.599,0.416,99
26,99,6800,-0.709,1,2,0.416,0.495,18
27,18,6800,-0.082,1,2,0.495,0.645,269
28,269,6800,0.433,1,2,0.645,0.666,298
29,298,8000,0.836,1,2,0.666,0.76,373
21,12,2700,-0.059,1,2,0.583,0,0
24,207,2800,0.491,1,2,0.731,0.649,104
18,127,2400,-0.402,2,6,0.433,0.182,11
21,10,3200,0.262,2,6,0.664,0.733,405
22,405,3200,-0.599,2,6,0.733,0.768,432
23,432,9000,1.883,2,6,0.768,0.664,484
24,484,12000,0.805,2,6,0.664,0.631,19
19,30,2400,-0.265,1,6,0.328,0.659,175
20,175,2500,0.043,1,6,0.659,0.469,221
21,221,3000,-0.957,1,6,0.469,0.499,107
22,107,3300,-0.343,1,6,0.499,0.662,399
23,399,3800,1.686,1,6,0.662,0.616,256
27,43,8000,-0.092,1,6,0.443,0.773,184
28,184,7600,0.719,1,6,0.773,0.568,133
29,133,8600,-0.57,1,6,0.568,0.595,392
23,20,2400,0.31,1,5,1,0.451,39
24,39,2400,-0.202,1,5,0.451,0.804,140
25,140,2900,0.89,1,5,0.804,0.693,417
26,417,4000,1.149,1,5,0.693,0.685,263
31,389,7000,1.694,1,5,0.825,0.597,37
32,37,10000,0.121,1,5,0.597,0.874,449
33,449,10000,3.415,1,5,0.874,0.832,437
34,437,20000,2.998,1,5,0.832,0.805,434
35,434,24000,1.579,1,5,0.805,0.651,454
20,21,2700,-0.52,1,5,0.281,0.507,26
21,26,3000,-0.148,1,5,0.507,1,4
22,86,2400,0.053,2,6,0.686,0.673,311
24,101,6500,-0.943,2,6,0.489,0.552,84
25,84,6200,-0.441,2,6,0.552,0.774,245
26,245,5800,1.75,2,6,0.774,0.615,113
24,28,2400,-0.144,1,3,0.464,0.105,17
25,17,2400,-0.307,1,3,0.105,0.586,49
29,140,3400,0.331,1,3,0.757,0.805,225
30,225,5500,1.676,1,3,0.805,0.612,45
31,45,5500,-0.117,1,3,0.612,0.731,85
32,85,5500,0.145,1,3,0.731,0.823,85
33,85,5800,0.462,1,3,0.823,0.658,104
24,6,2800,-0.202,2,3,0,0.477,42
18,201,2700,-0.021,2,4,0.687,0.691,564
20,1,2000,0.007,3,9,0,0.823,187
21,187,2000,2.494,3,9,0.823,0.65,120
22,120,3200,0.114,3,9,0.65,0.654,141
23,141,3000,0.148,3,9,0.654,0.61,216
24,216,3000,0.206,3,9,0.61,0.719,69
25,69,4200,0.077,3,9,0.719,0.847,419
26,419,3600,2.842,3,9,0.847,0.718,221
27,221,8500,0.793,3,9,0.718,0.643,265
28,265,8500,0.419,3,9,0.643,0.796,284
29,284,7200,1.535,3,9,0.796,0.802,256
30,256,11000,0.381,3,9,0.802,0.758,232
31,232,11000,0.578,3,9,0.758,0.855,198
33,280,23000,1.819,3,9,0.96,0.9,485
34,485,25000,1.529,3,9,0.9,0.807,414
23,214,3700,0.759,1,5,0.531,0.5,8
23,102,2400,0.144,1,9,0.664,0.618,69
24,69,2400,-0.015,1,9,0.618,0.671,90
25,90,2400,0.071,1,9,0.671,0.51,55
28,9,2200,-0.041,1,9,0.384,0.556,18
19,20,2400,0.057,1,9,0.783,0.616,64
20,64,2700,-0.103,1,9,0.616,0.688,114
21,114,4200,-0.248,1,9,0.688,0.582,76
19,209,2400,0.113,1,7,0.677,0,1
23,4,2700,-0.086,1,7,0,0.672,55
24,55,2500,-0.003,1,7,0.672,0.854,464
25,464,3000,3.11,1,7,0.854,0.818,434
26,434,10000,3.349,1,7,0.818,0.804,395
27,395,15000,3.445,1,7,0.804,0.826,367
29,299,17000,0.12,1,7,0.752,0.915,333
30,333,18500,2.457,1,7,0.915,0.834,70
31,70,18500,0.242,1,7,0.834,0.914,258
32,258,17000,1.809,1,7,0.914,0.695,136
33,136,19000,-0.256,1,7,0.695,0.731,117
23,87,2400,0.288,2,7,0.55,0,2
27,384,2800,0.271,2,7,0.701,0.735,358
28,358,8000,0.225,2,7,0.735,0.66,209
29,209,10000,0.353,2,7,0.66,0.445,119
29,529,40000,4.823,2,9,0.942,0.8,476
25,94,2400,0.233,1,7,0.704,0.681,116
26,116,4000,0.63,1,7,0.681,0.523,45
29,97,3200,-0.151,1,7,0.625,0.671,125
25,42,2800,-0.1,2,8,0.669,0.666,315
22,12,2400,-0.15,1,7,0.2,0.553,36
26,84,2800,-0.407,1,7,0.546,0.834,31
